59956.0500137 52493.151228  52493.151228 47132.467305  	1935.51680846 1284.12685807  1284.12685807 6815.93619675  	261.141881465 294.718793392  294.718793392 1093.34554607  	
59956.2571333 52493.3337025  52493.3337025 47132.6236465  	1935.51620657 1284.13601866  1284.13601866 6815.94883896  	261.139656342 294.716225123  294.716225123 1093.33946377  	
59956.4514122 52493.5048642  52493.5048642 47132.7702955  	1935.515642 1284.14461121  1284.14461121 6815.96069714  	261.137569189 294.713816102  294.713816102 1093.33375859  	
59956.6336462 52493.6654142  52493.6654142 47132.9078526  	1935.51511245 1284.15267095  1284.15267095 6815.97181993  	261.135611453 294.711556456  294.711556456 1093.32840717  	
59956.8045819 52493.8160103  52493.8160103 47133.0368814  	1935.51461573 1284.16023092  1284.16023092 6815.98225294  	261.133775108 294.709436924  294.709436924 1093.32338756  	
59956.9649197 52493.9572695  52493.9572695 47133.1579106  	1935.51414981 1284.16732209  1284.16732209 6815.99203894  	261.132052629 294.707448818  294.707448818 1093.3186792  	
59957.1153165 52494.0897706  52494.0897706 47133.2714359  	1935.51371279 1284.17397355  1284.17397355 6816.00121805  	261.130436956 294.705583991  294.705583991 1093.31426279  	
59957.2563886 52494.2140564  52494.2140564 47133.3779225  	1935.51330287 1284.18021255  1284.18021255 6816.00982793  	261.128921467 294.703834797  294.703834797 1093.31012023  	
59957.3887138 52494.3306362  52494.3306362 47133.4778068  	1935.51291837 1284.18606467  1284.18606467 6816.01790386  	261.127499951 294.702194068  294.702194068 1093.30623453  	
59957.5128346 52494.4399878  52494.4399878 47133.571498  	1935.51255772 1284.1915539  1284.1915539 6816.02547896  	261.12616658 294.700655078  294.700655078 1093.30258978  	
59957.6292595 52494.5425593  52494.5425593 47133.65938  	1935.51221943 1284.19670274  1284.19670274 6816.0325843  	261.124915889 294.69921152  294.69921152 1093.29917102  	
59957.7384656 52494.6387709  52494.6387709 47133.7418131  	1935.51190212 1284.20153231  1284.20153231 6816.039249  	261.123742753 294.697857475  294.697857475 1093.29596426  	
59957.8409004 52494.7290169  52494.7290169 47133.819135  	1935.51160448 1284.20606238  1284.20606238 6816.04550039  	261.122642361 294.696587393  294.696587393 1093.29295635  	
59957.9369838 52494.8136672  52494.8136672 47133.8916625  	1935.51132531 1284.21031154  1284.21031154 6816.0513641  	261.121610204 294.695396069  294.695396069 1093.29013495  	
59958.0271094 52494.8930688  52494.8930688 47133.959693  	1935.51106344 1284.21429721  1284.21429721 6816.05686418  	261.12064205 294.694278619  294.694278619 1093.28748851  	
59958.1116468 52494.9675469  52494.9675469 47134.0235051  	1935.51081782 1284.21803573  1284.21803573 6816.06202318  	261.119733932 294.693230462  294.693230462 1093.28500617  	
59958.1909423 52495.037407  52495.037407 47134.0833605  	1935.51058742 1284.22154241  1284.22154241 6816.06686224  	261.118882126 294.692247301  294.692247301 1093.28267776  	
59958.2653209 52495.1029352  52495.1029352 47134.1395045  	1935.51037132 1284.22483164  1284.22483164 6816.07140122  	261.11808314 294.691325106  294.691325106 1093.28049373  	
59958.3350875 52495.1644002  52495.1644002 47134.1921672  	1935.51016861 1284.2279169  1284.2279169 6816.07565871  	261.1173337 294.690460098  294.690460098 1093.27844514  	
59958.4005281 52495.222054  52495.222054 47134.2415643  	1935.50997848 1284.23081084  1284.23081084 6816.07965218  	261.116630733 294.689648729  294.689648729 1093.27652357  	
59958.4619108 52495.2761327  52495.2761327 47134.2878985  	1935.50980014 1284.23352532  1284.23352532 6816.083398  	261.115971358 294.688887674  294.688887674 1093.27472117  	
59958.5194873 52495.3268581  52495.3268581 47134.3313596  	1935.50963285 1284.23607147  1284.23607147 6816.08691153  	261.11535287 294.688173812  294.688173812 1093.27303053  	
59958.5734935 52495.3744381  52495.3744381 47134.3721257  	1935.50947594 1284.23845973  1284.23845973 6816.09020717  	261.114772736 294.687504218  294.687504218 1093.27144473  	
59958.6241509 52495.4190677  52495.4190677 47134.410364  	1935.50932876 1284.24069989  1284.24069989 6816.09329843  	261.114228577 294.686876146  294.686876146 1093.26995727  	
59958.6716671 52495.4609299  52495.4609299 47134.4462311  	1935.50919071 1284.24280113  1284.24280113 6816.09619799  	261.113718161 294.686287022  294.686287022 1093.26856204  	
59958.7162369 52495.5001962  52495.5001962 47134.4798742  	1935.50906122 1284.24477207  1284.24477207 6816.09891774  	261.113239397 294.68573443  294.68573443 1093.26725334  	
59958.7580429 52495.5370277  52495.5370277 47134.5114311  	1935.50893976 1284.24662079  1284.24662079 6816.10146883  	261.112790322 294.685216106  294.685216106 1093.26602579  	
59958.7972565 52495.5715752  52495.5715752 47134.5410311  	1935.50882583 1284.24835487  1284.24835487 6816.10386172  	261.112369095 294.684729923  294.684729923 1093.26487436  	
59958.8340384 52495.6039804  52495.6039804 47134.5687957  	1935.50871897 1284.24998141  1284.24998141 6816.10610621  	261.111973989 294.68427389  294.68427389 1093.26379433  	
59958.8685395 52495.6343762  52495.6343762 47134.5948385  	1935.50861873 1284.25150708  1284.25150708 6816.10821152  	261.111603384 294.683846136  294.683846136 1093.26278128  	
59958.9009012 52495.6628872  52495.6628872 47134.6192665  	1935.50852471 1284.25293815  1284.25293815 6816.11018627  	261.111255761 294.683444908  294.683444908 1093.26183105  	
59958.9312562 52495.6896301  52495.6896301 47134.6421796  	1935.50843652 1284.25428047  1284.25428047 6816.11203855  	261.110929694 294.68306856  294.68306856 1093.26093974  	
59958.9597288 52495.7147147  52495.7147147 47134.6636719  	1935.5083538 1284.25553955  1284.25553955 6816.11377597  	261.110623848 294.682715551  294.682715551 1093.26010371  	
59958.9864358 52495.7382438  52495.7382438 47134.6838314  	1935.5082762 1284.25672056  1284.25672056 6816.11540565  	261.110336968 294.682384433  294.682384433 1093.25931952  	
59959.0114866 52495.7603138  52495.7603138 47134.7027409  	1935.50820342 1284.25782832  1284.25782832 6816.11693427  	261.110067877 294.682073848  294.682073848 1093.25858396  	
